SMILES,pIC50
O=[N+](/C=C(NC1CCCCC1)\NCCCN2C=CN=C2)[O-],5.312471039
O=[N+](/C=C(NC1=CC=CC=C1)\NCCCN2C=CN=C2)[O-],5.001304842
O=[N+](/C=C(NC1=C(C=CC=C2)C2=CC=C1)\NCCCN3C=CN=C3)[O-],5.270025714
ClC(C=C1)=CC=C1N/C(NCCCN2C=CN=C2)=C/[N+]([O-])=O,5.274088368
O=[N+](/C=C(NC1=CC=C(C(F)(F)F)C=C1)\NCCCN2C=CN=C2)[O-],5.355561411
COC(C=C1)=CC=C1N/C(NCCCN2C=CN=C2)=C/[N+]([O-])=O,5.056011125
O=[N+](/C=C(NC1=CC(OCCO2)=C2C=C1)\NCCCN3C=CN=C3)[O-],5.350665141
O=[N+](/C=C(NC1=CC(OCO2)=C2C=C1)\NCCCN3C=CN=C3)[O-],5.100726813
COC(C=C(OC)C=C1)=C1N/C(NCCCN2C=CN=C2)=C/[N+]([O-])=O,5.051098239
COC(C(OC)=C1)=C(OC)C=C1N/C(NCCCN2C=CN=C2)=C/[N+]([O-])=O,5.19314197
COC(C=C1)=C(OC)C=C1N/C(NCCCN2C=CN=C2)=C/[N+]([O-])=O,5.051098239
CC1=CN=CN1CCCN/C(NC2CCCCC2)=C\[N+]([O-])=O,6.468521083
CC1=CN=CN1CCCN/C(NC2=C(OC)C=C(OC)C=C2)=C\[N+]([O-])=O,6.27572413
CC1=CN=CN1CCCN/C(NC2=CC(OC)=C(OC)C(OC)=C2)=C\[N+]([O-])=O,6.207608311
CC1=CN=CN1CCCN/C(NC2=CC(OC)=C(OC)C=C2)=C\[N+]([O-])=O,6.13667714
CC1=CN=CN1CCCN/C(NC2=CC3=C(OCCO3)C=C2)=C\[N+]([O-])=O,6.337242168
CC1=CN=CN1CCCN/C(NC2=CC=C(C(F)(F)F)C=C2)=C\[N+]([O-])=O,6.366531544
CC1=CN=CN1CCCN/C(NC2=CC=C(Cl)C=C2)=C\[N+]([O-])=O,6.494850022
CC1=CN=CN1CCCCN/C(NC2CCCCC2)=C\[N+]([O-])=O,6.236572006
CC1=CN=CN1CCCN/C(NC2=CC(OCO3)=C3C=C2)=C\[N+]([O-])=O,6.468521083
CC1=CN=CN1CCCN/C(NC2=C(C=CC=C3)C3=CC=C2)=C\[N+]([O-])=O,6.638272164
CC(N=C1)=CN1CCCN/C(NC2=CC=C(Cl)C=C2)=C\[N+]([O-])=O,5.065501549
CC(N=C1)=CN1CCCN/C(NC2=CC(OCCO3)=C3C=C2)=C\[N+]([O-])=O,5.056011125
CC(N=C1)=CN1CCCN/C(NC2=CC(OC)=C(OC)C=C2)=C\[N+]([O-])=O,5.058985756
CC(N=C1)=CN1CCCN/C(NC2=CC(OC)=C(OC)C(OC)=C2)=C\[N+]([O-])=O,5.014124643
CC(N=C1)=CN1CCCN/C(NC2=C(OC)C=C(OC)C=C2)=C\[N+]([O-])=O,5.024568191
CC(N=C1)=CN1CCCN/C(NC2=CC(OCO3)=C3C=C2)=C\[N+]([O-])=O,4.982966661
CC(N=C1)=CN1CCCN/C(NC2=C(C=CC=C3)C3=CC=C2)=C\[N+]([O-])=O,5.127261173
CC1=CN=CN1CCCN/C(NC2=CC=C(CC)C=C2)=N\C#N,6.207608311
CC1=CN=CN1CCCN/C(NC2=CC=C(C(C)C)C=C2)=N\C#N,6.259637311
CC1=CN=CN1CCCN/C(NC2=CC3=C(OCCO3)C=C2)=N/C#N,6.27572413
CC1=CN=CN1CCCN/C(NC2=CC=C(C#N)C=C2)=N/C#N,5.978810701
CC1=CN=CN1CCCN/C(NC2=CC(OC)=C(OC)C(OC)=C2)=N\C#N,6.173925197
CC1=CN=CN1CCCN/C(NC2=CC=C(OCC)C=C2)=N/C#N,5.962573502
CC1=CN=CN1CCCN/C(NC2=CC(C)=C(C)C=C2)=N/C#N,6.167491087
CC1=CN=CN1CCCN/C(NC2=C(C)C=C(C)C=C2C)=N\C#N,6.20481541
CC1=CN=CN1CCCN/C(NC2=CC=C(C3=CC=CC=C3)C=C2)=N\C#N,6.113509275
CC1=CN=CN1CCCN/C(NC2=CC(C=CC=C3)=C3C=C2)=N\C#N,5.962573502
CC1=CN=CN1CCCN/C(NC2=C(C=CC=C3)C3=CC=C2)=N\C#N,6.214670165
CC1=CN=CN1CCCN/C(NC2=CC3=NSN=C3C=C2)=N\C#N,5.872895202
CC1=CN=CN1CCCN/C(NC2=CC(Cl)=C(Cl)C=C2)=N\C#N,6.173925197
CC1=CN=CN1CCCN/C(NC2=CC(OCO3)=C3C=C2)=N\C#N,6.229147988
CC1=CN=CN1CCCN/C(NC2=CC=C(OC)C=C2)=N\C#N,6.102372909
CC1=CN=CN1CCCN/C(NC2=CC(OC)=CC(OC)=C2)=N\C#N,6.139063379
N#C/N=C(NC1=CC=C(OCC)C=C1)/NCCCN2C=NC(C)=C2,5.244887734
N#C/N=C(NC1=CC(OC)=CC(OC)=C1)/NCCCN2C=NC(C)=C2,4.910094889
N#C/N=C(NC1=CC(OCCO2)=C2C=C1)/NCCCN3C=NC(C)=C3,5.023650021
N#C/N=C(NC1=C(C)C=C(C)C=C1C)\NCCCN2C=NC(C)=C2,5.070581074
N#C/N=C(NC1=CC=C(C(C)C)C=C1)\NCCCN2C=NC(C)=C2,4.826813732
N#C/N=C(NC1=CC=C(CC)C=C1)\NCCCN2C=NC(C)=C2,4.8569852
N#C/N=C(NC1=C(C=CC=C2)C2=CC=C1)\NCCCN3C=NC(C)=C3,4.860120914
N#C/N=C(NC1=CC2=NSN=C2C=C1)/NCCCN3C=NC(C)=C3,4.913640169
N#C/N=C(NC1=CC(OC)=C(OC)C(OC)=C1)/NCCCN2C=NC(C)=C2,5.168770306
N#C/N=C(NC1=CC=C(C#N)C=C1)/NCCCN2C=NC(C)=C2,4.521433504
N#C/N=C(NC1=CC(Cl)=C(Cl)C=C1)/NCCCN2C=NC(C)=C2,4.76700389
N#C/N=C(NC1=CC=C(OC)C=C1)/NCCCN2C=NC(C)=C2,4.841637508
N#C/N=C(NC1=CC=C(C2=CC=CC=C2)C=C1)/NCCCN3C=NC(C)=C3,4.982966661
N#C/N=C(NC1=CC(C=CC=C2)=C2C=C1)/NCCCN3C=NC(C)=C3,4.906578315
CC1=CN=CN1CCCN2C(C(C=CC=C3)=C3NC2=S)=O,7.034798299
CC1=CN=CN1CCCN2C(C(SC=C3C)=C3NC2=S)=O,6.59345982
CC1=CN=CN1CCCN2C(C(C(CCCC3)=C3S4)=C4NC2=S)=O,6.946921557
CC1=CN=CN1CCCN2C(C(C=C(CC)S3)=C3NC2=S)=O,6.93930216
CC1=CN=CN1CCCN2C(C(C(C)=C(C)S3)=C3NC2=S)=O,6.913640169
CC1=CN=CN1CCCN2C(C(C(CC)=C(C)S3)=C3NC2=S)=O,6.790484985
CC1=CN=CN1CCCN2C(C(C=C(C3=CC=CC=C3)S4)=C4NC2=S)=O,6.906578315
CC1=CN=CN1CCCN2C(C(C(CCC3)=C3S4)=C4NC2=S)=O,6.684029655
CC1=CN=CN1CCCN2C(C(C(CCC(C)C3)=C3S4)=C4NC2=S)=O,6.549750892
CC1=CN=CN1CCCN2C(C(C(CCCCC3)=C3S4)=C4NC2=S)=O,6.879426069
CC1=CN=CN1CCCN2C(C(C(CCCCCC3)=C3S4)=C4NC2=S)=O,6.769551079
CC1=CN=CN1CCCN2C(C(C(C3=CC=CC=C3)=C(C)S4)=C4NC2=S)=O,6.36251027
CC1=CN=CN1CCCN2C(C(C=C(CC3=CC=CC=C3)S4)=C4NC2=S)=O,7.016824928
S=C1NC2=C(C=CC=C2)C(N1CCCN3C=NC(C)=C3)=O,5.609064893
S=C1NC2=C(SC=C2C)C(N1CCCN3C=NC(C)=C3)=O,5.49757288
S=C1NC2=C(C(CCCC3)=C3S2)C(N1CCCN4C=NC(C)=C4)=O,5.48945499
S=C1NC2=C(C=C(CC)S2)C(N1CCCN3C=NC(C)=C3)=O,5.705533774
S=C1NC2=C(C(C)=C(C)S2)C(N1CCCN3C=NC(C)=C3)=O,5.48148606
S=C1NC2=C(C(CC)=C(C)S2)C(N1CCCN3C=NC(C)=C3)=O,5.084600165
S=C1NC2=C(C=C(C3=CC=CC=C3)S2)C(N1CCCN4C=NC(C)=C4)=O,5.253365801
S=C1NC2=C(C(CCC3)=C3S2)C(N1CCCN4C=NC(C)=C4)=O,5.170696227
S=C1NC2=C(C(CCC(C)C3)=C3S2)C(N1CCCN4C=NC(C)=C4)=O,5.634512015
S=C1NC2=C(C(CCCCC3)=C3S2)C(N1CCCN4C=NC(C)=C4)=O,5.280668713
S=C1NC2=C(C(CCCCCC3)=C3S2)C(N1CCCN4C=NC(C)=C4)=O,5.57024772
S=C1NC2=C(C(C3=CC=CC=C3)=C(C)S2)C(N1CCCN4C=NC(C)=C4)=O,5.007446482
S=C1NC2=C(C=C(CC3=CC=CC=C3)S2)C(N1CCCN4C=NC(C)=C4)=O,5.283162277
S=C1NC2=C(SC=C2)C(N1CCCN3C=NC(C)=C3)=O,5.530177984
S=C1NC2=C(C(CC)=C(C)S2)C(N1CCCN3C=NC=C3)=O,4.957030927
S=C1NC2=C(C(CCC3)=C3S2)C(N1CCCN4C=NC=C4)=O,5.232844134
S=C1NC2=C(C(CCCCCC3)=C3S2)C(N1CCCN4C=NC=C4)=O,5.097997109
S=C1NC2=C(C(CCCC3)=C3S2)C(N1CC4=CC(N=CN5)=C5C=C4)=O,4.728158393
S=C1NC2=C(C=CC=C2)C(N1C3=CC(N=CN4)=C4C=C3)=O,3.917933066
S=C1NC2=C(SC=C2C)C(N1C3=CC(N=CN4)=C4C=C3)=O,4.433562508
CCCCC1=CC=CN2C1=CN=C2,4.879426069
N12C=CC=C(CC3=CC=CC=C3)C1=CN=C2,4.723538196
CC(C)CC1=CC=CN2C1=CN=C2,4.698970004
N12C=CC=C(C3=CC=CC=C3)C1=CN=C2,5.085128182
FC1=CC=CC=C1C2=CC=CN3C2=CN=C3,4.68613278
FC1=CC(C2=CC=CN3C2=CN=C3)=CC=C1,5.01278077
FC(C=C1)=CC=C1C2=CC=CN3C2=CN=C3,4.974694135
ClC1=CC=CC=C1C2=CC=CN3C2=CN=C3,4.321481621
ClC1=CC(C2=CC=CN3C2=CN=C3)=CC=C1,4.764471553
ClC(C=C1)=CC=C1C2=CC=CN3C2=CN=C3,5.258848401
COC1=CC=CC=C1C2=CC=CN3C2=CN=C3,4.866461092
COC1=CC(C2=CC=CN3C2=CN=C3)=CC=C1,5.208309351
COC(C=C1)=CC=C1C2=CC=CN3C2=CN=C3,5.387216143
N12C=CC=C(C3=CC=CC=C3OCC4=CC=CC=C4)C1=CN=C2,4.627087997
N12C=CC=C(C3=CC(OCC4=CC=CC=C4)=CC=C3)C1=CN=C2,5.107348966
N12C=CC=C(C3=CC=C(OCC4=CC=CC=C4)C=C3)C1=CN=C2,5.360513511
N12C=CC=C(C3=CC=CC=C3C4=CC=CC=C4)C1=CN=C2,4.437707136
N12C=CC=C(C3=CC=CC(C4=CC=CC=C4)=C3)C1=CN=C2,4.962573502
N12C=CC=C(C3=CC=C(C4=CC=CC=C4)C=C3)C1=CN=C2,4.68613278
FC(OC1=CC=CC=C1C2=CC=CN3C2=CN=C3)(F)F,4.437707136
CCOC(C=C1)=CC=C1C2=CC=CN3C2=CN=C3,4.844663963
N12C=CC=C(C3=CC(OCO4)=C4C=C3)C1=CN=C2,4.534617149
COC(C(C)=C1)=CC=C1C2=CC=CN3C2=CN=C3,4.57888987
N12C=CC=C(C3=CC(OCCO4)=C4C=C3)C1=CN=C2,5.037630664
COC1=CC(C2=CC=CN3C2=CN=C3)=CC=C1OC,4.812479279
COC(C(C)=C1)=C(C)C=C1C2=CC=CN3C2=CN=C3,4.562249437
SC(O1)=NN=C1C2=CC=C3C(N=CN3)=C2,5.000434512
C12=CC(C3=NN=C(SCC4=CC=CC=C4)O3)=CC=C1NC=N2,5.372634143
C12=CC(C3=NN=C(SCCC4=CC=CC=C4)O3)=CC=C1NC=N2,5.139063379
C12=CC(C3=NN=C(SCCCC4=CC=CC=C4)O3)=CC=C1NC=N2,5.121478204
C12=CC(C3=NN=C(SCC4=CC(C=CC=C5)=C5C=C4)O3)=CC=C1NC=N2,5.061980903
CSC(O1)=NN=C1C2=CC=C3C(N=CN3)=C2,4.605548319
C=CCSC(O1)=NN=C1C2=CC=C3C(N=CN3)=C2,5.140861703
CCSC(O1)=NN=C1C2=CC=C3C(N=CN3)=C2,4.832682665
CCCCCCCCSC(O1)=NN=C1C2=CC=C3C(N=CN3)=C2,4.823908741
CC(C)(C)C(C=C1)=CC=C1CSC(O2)=NN=C2C3=CC=C4C(N=CN4)=C3,5.259637311
ClC(C=C1)=CC=C1CSC(O2)=NN=C2C3=CC=C4C(N=CN4)=C3,5.047207557
FC(C=C1)=CC=C1CSC(O2)=NN=C2C3=CC=C4C(N=CN4)=C3,5.225483034
FC(C(F)=C1)=C(F)C=C1CSC(O2)=NN=C2C3=CC=C4C(N=CN4)=C3,5.016373713
FC(C(F)=C1F)=C(F)C(F)=C1CSC(O2)=NN=C2C3=CC=C4C(N=CN4)=C3,5.688246139
CC(C=C1C)=CC(C)=C1CSC(O2)=NN=C2C3=CC=C4C(N=CN4)=C3,5.13667714
CC(C(C)=C1C)=C(C)C(C)=C1CSC(O2)=NN=C2C3=CC=C4C(N=CN4)=C3,4.415668776
COC1=CC(CSC(O2)=NN=C2C3=CC=C4C(N=CN4)=C3)=CC(OC)=C1OC,4.815308569
C12=CC(C3=NN=C(SCC4=NC=CC=C4)O3)=CC=C1NC=N2,4.705533774
C12=CC(C3=NN=C(SCC4=CN=CC=C4)O3)=CC=C1NC=N2,4.541664374
COC(C=C1)=C(OC)C=C1CNC(O2)=NN=C2C3=CC=C4C(N=CN4)=C3,4.823330067
ClC(C=C1)=CC=C1NC(O2)=NN=C2C3=CC=C4C(N=CN4)=C3,4.235077015
FC(C=C1)=CC=C1NC(O2)=NN=C2C3=CC=C4C(N=CN4)=C3,4.684029655
FC(C=C1)=CC=C1CNC(O2)=NN=C2C3=CC=C4C(N=CN4)=C3,4.617982957
CC(C=C1)=CC=C1CNC(O2)=NN=C2C3=CC=C4C(N=CN4)=C3,4.373659633
C12=CC(C3=NN=C(NCC4=CC=CC=C4)O3)=CC=C1NC=N2,4.550830268
ClC1=C(Cl)C=CC(C(C2=NN=NN2CC3=CC=C(Cl)C=C3)NCCCN4C=CN=C4)=C1,5.657577319
CC(C=C1C)=CC=C1C(C2=NN=NN2CC3=CC=C(Cl)C=C3)NCCCN4C=CN=C4,5.173925197
ClC(C=C1)=CC=C1CN2N=NN=C2C(C3=CC(C)=CC=C3O)NCCCN4C=CN=C4,6.397940009
ClC(C=C1)=CC=C1CN2N=NN=C2C(C3=CC=C(C=CC=C4O)C4=N3)NCCCN5C=CN=C5,5.30980392
ClC(C=C1)=CC=C1CN2N=NN=C2C(C3=CC=C(F)C(C#N)=C3)NCCCN4C=CN=C4,5.173925197
ClC(C=C1)=CC=C1CN2N=NN=C2C(C3=CC=C(NC=C4)C4=C3)NCCCN5C=CN=C5,6.397940009
ClC(C=C1)=CC=C1CN2N=NN=C2C([C@H]3CCCC=C3C)NCCCN4C=CN=C4,5.397940009
ClC(C=C1)=CC=C1CN2N=NN=C2C(C3=CC=C(C=CC=C4)C4=N3)NCCCN5C=CN=C5,5.886056648
ClC(C=C1)=CC=C1CN2N=NN=C2C([C@H]3OC=CCC3)NCCCN4C=CN=C4,5.30980392
ClC(C(Cl)=C1)=CC=C1C(C2=NN=NN2C[C@H]3OCCC3)NCCCN4C=CN=C4,5.397940009
CC1=CC=C(O)C(C(C2=NN=NN2C[C@H]3OCCC3)NCCCN4C=CN=C4)=C1,5.508638306
OC1=CC=CC(C1=N2)=CC=C2C(C3=NN=NN3C[C@H]4OCCC4)NCCCN5C=CN=C5,5.657577319
N1(CCCNC(C2=CC=C(NC=C3)C3=C2)C4=NN=NN4C[C@H]5OCCC5)C=CN=C1,5.173925197
N1(CCCNC(C2=CC=C(C=CC=C3)C3=N2)C4=NN=NN4C[C@H]5OCCC5)C=CN=C1,5.657577319
N1(CCCNC(C2=CC(C=CC=C3)=C3O2)C4=NN=NN4C[C@H]5OCCC5)C=CN=C1,5.173925197
CC1=CC2=C(C=C1)C(C(C3=NN=NN3C[C@H]4OCCC4)NCCCN5C=CN=C5)=CN2,5.119186408
CC(C(C)=C1)=CC(C)=C1C(C2=NN=NN2C[C@H]3OCCC3)NCCCN4C=CN=C4,5.397940009
ClC(C(Cl)=C1)=CC=C1C(C2=NN=NN2CCCC)NCCCN3C=CN=C3,5.119186408
CCCCN1N=NN=C1C(C2=CC(C)=CC=C2O)NCCCN3C=CN=C3,5.657577319
CCCCN1N=NN=C1C(C2=CC=C(C=CC=C3O)C3=N2)NCCCN4C=CN=C4,5.657577319
CCCCN1N=NN=C1C(C2=CC=C(C=CC=C3)C3=N2)NCCCN4C=CN=C4,5.508638306
CCCCN1N=NN=C1C(C2=CC=C(NC=C3)C3=C2)NCCCN4C=CN=C4,5.173925197
CCCCN1N=NN=C1C(C2=CC(C)=C(C)C=C2C)NCCCN3C=CN=C3,5.30980392
CCCCN1N=NN=C1C(C2=CC(C=CC=C3)=C3O2)NCCCN4C=CN=C4,5.026872146
OC1=CC=CC2=C1N=C(C=C2)C(C3=NN=NN3C4CCCC4)NCCCN5C=CN=C5,5.657577319
N1(CCCNC(C2=CC3=C(NC=C3)C=C2)C4=NN=NN4C5CCCC5)C=CN=C1,5.508638306
CC1=CCCC[C@H]1C(C2=NN=NN2C3CCCC3)NCCCN4C=CN=C4,5.173925197
N1(CCCNC([C@H]2CCC=CO2)C3=NN=NN3C4CCCC4)C=CN=C1,6.397940009
CN1N=NN=C1C(C2=CC=C(C=CC=C3O)C3=N2)NCCCN4C=CN=C4,5.508638306
CN1N=NN=C1C(C2=CC=C(NC=C3)C3=C2)NCCCN4C=CN=C4,5.397940009
CN1N=NN=C1C(C2=CC=C(C=CC=C3)C3=N2)NCCCN4C=CN=C4,5.30980392
ClC(C(Cl)=C1)=CC=C1C(C2=NN=NN2CCCOC)NCCCN3C=CN=C3,5.119186408
COCCCN1N=NN=C1C(C2=CC(C)=CC=C2O)NCCCN3C=CN=C3,5.397940009
COCCCN1N=NN=C1C(C2=CC=C(C=CC=C3O)C3=N2)NCCCN4C=CN=C4,5.657577319
COCCCN1N=NN=C1C(C2=CC=C(NC=C3)C3=C2)NCCCN4C=CN=C4,5.119186408
COCCCN1N=NN=C1C(C2=CC=C(C=CC=C3)C3=N2)NCCCN4C=CN=C4,5.508638306
OC1=CC=CC(C1=N2)=CC=C2C(C3=NN=NN3CCN(C)C)NCCCN4C=CN=C4,5.30980392
CN(C)CCN1N=NN=C1C([C@H]2CCC=CO2)NCCCN3C=CN=C3,6.397940009
OC1=CC=C(C)C=C1C(C2=NN=NN2CCOC)NCCCN3C=CN=C3,5.070581074
OC1=CC=CC(C1=N2)=CC=C2C(C3=NN=NN3CCOC)NCCCN4C=CN=C4,5.508638306
COCCN1N=NN=C1C(C2=CC=C(NC=C3)C3=C2)NCCCN4C=CN=C4,5.30980392
COCCN1N=NN=C1C(C2=CC=C(C=CC=C3)C3=N2)NCCCN4C=CN=C4,5.236572006
COCCN1N=NN=C1C(C2=CC(C)=C(C)C=C2C)NCCCN3C=CN=C3,5.119186408
OC1=CC=C(C)C=C1C(C2=NN=NN2CC=C)NCCCN3C=CN=C3,5.30980392
OC1=CC=CC(C1=N2)=CC=C2C(C3=NN=NN3CC=C)NCCCN4C=CN=C4,5.397940009
C=CCN1N=NN=C1C(C2=CC=C(NC=C3)C3=C2)NCCCN4C=CN=C4,5.119186408
C=CCN1N=NN=C1C(C2=CC=C(C=CC=C3)C3=N2)NCCCN4C=CN=C4,5.508638306
CC1=CC(C)=C(C)C=C1C(C2=NN=NN2CC=C)NCCCN3C=CN=C3,5.026872146
O=C(OC)CN1N=NN=C1C2(CCC2)NCCCN3C=CN=C3,6.397940009
ClC(C=C1)=C(Cl)C=C1C(C2=NN=NN2CC(OC)=O)NCCCN3C=CN=C3,5.397940009
OC1=CC=C(C)C=C1C(C2=NN=NN2CC(OC)=O)NCCCN3C=CN=C3,5.657577319
OC1=CC=CC(C1=N2)=CC=C2C(C3=NN=NN3CC(OC)=O)NCCCN4C=CN=C4,5.30980392
O=C(OC)CN1N=NN=C1C(C2=CC(C#N)=C(F)C=C2)NCCCN3C=CN=C3,5.397940009
O=C(OC)CN1N=NN=C1C(C2=CC=C(NC=C3)C3=C2)NCCCN4C=CN=C4,5.236572006
O=C(OC)CN1N=NN=C1C(C2=CC=C(C=CC=C3)C3=N2)NCCCN4C=CN=C4,5.657577319
O=C(OC)CN1N=NN=C1C([C@H]2CCC=CO2)NCCCN3C=CN=C3,5.30980392
O=C(OC)CN1N=NN=C1C(C2CC2)NCCCN3C=CN=C3,6.397940009
OC1=C(OC)C=CC(C(C2=NN=NN2CC(OC)=O)NCCCN3C=CN=C3)=C1,5.397940009
OC1=CC=C(C)C=C1C(C2=NN=NN2C(C)(C)C)NCCCN3C=CN=C3,5.886056648
OC1=CC=CC(C1=N2)=CC=C2C(C3=NN=NN3C(C)(C)C)NCCCN4C=CN=C4,6.397940009
CC(C)(C)N1N=NN=C1C([C@H]2CCC=CO2)NCCCN3C=CN=C3,5.173925197
COC(N=C(OC)N=C1)=C1C(C2=NN=NN2C(C)(C)C)NCCCN3C=CN=C3,5.070581074
OC1=CC=C(C)C=C1C(C2=NN=NN2CC(C)(C)C)NCCCN3C=CN=C3,7.397940009
OC1=CC=CC(C1=N2)=CC=C2C(C3=NN=NN3CC(C)(C)C)NCCCN4C=CN=C4,6.397940009
CC(C)(C)CN1N=NN=C1C(C2=CC=C(NC=C3)C3=C2)NCCCN4C=CN=C4,5.30980392
CC(C)(C)CN1N=NN=C1C(C2=CC=C(C=CC=C3)C3=N2)NCCCN4C=CN=C4,5.508638306
CC(C)(C)CN1N=NN=C1C([C@H]2CCC=CO2)NCCCN3C=CN=C3,5.173925197
OC1=CC=C(C)C=C1C(C2=NN=NN2C3CC3)NCCCN4C=CN=C4,6.397940009
N1(CCCNC(C2=CC=C(NC=C3)C3=C2)C4=NN=NN4C5CC5)C=CN=C1,5.30980392
N1(CCCNC(C2=CC=C(C=CC=C3)C3=N2)C4=NN=NN4C5CC5)C=CN=C1,5.236572006
N1(CCCNC([C@H]2CCC=CO2)C3=NN=NN3C4CC4)C=CN=C1,5.026872146
COC(C=C1)=CC=C1C(C2=NN=NN2C3CCCCC3)NC4=CC=C(NC=N5)C5=C4,5.657577319
C1(NC(CC2=CC=CC=C2)C3=NN=NN3CC4=CN=CC=C4)=CC=C(NC=N5)C5=C1,5.236572006
CCCOC1=CC=CC(C(C2=NN=NN2CC3=CN=CC=C3)NC4=CC=C(NC=N5)C5=C4)=C1,5.657577319
ClC(C=C1)=CC=C1CN2N=NN=C2C(C3=C(C)C=C(OC)C=C3)NC4=CC=C(NC=N5)C5=C4,5.657577319
C1(NC(C2=CC=C(C3=NC=CC=C3)C=C2)C4=NN=NN4CC5OCCC5)=CC=C(NC=N6)C6=C1,5.508638306
ClC(C=CC=C1)=C1CN2N=NN=C2C(C3=C(C)C=C(OC)C=C3)NC4=CC=C(NC=N5)C5=C4,5.886056648
C1(NC(C2=CSC3=C2C=CC=C3)C4=NN=NN4CC5OCCC5)=CC=C(NC=N6)C6=C1,5.886056648
C1(NC(C2=CC(C=CC=C3)=C3O2)C4=NN=NN4C5CCCCC5)=CC=C(NC=N6)C6=C1,5.508638306
CC1=CC2=C(C=C1)C(C(C3=NN=NN3CC4OCCC4)NC5=CC=C(NC=N6)C6=C5)=CN2,5.173925197
CC(C=C1)=C(C)C=C1C(C2=NN=NN2CC3OCCC3)NC4=CC=C(NC=N5)C5=C4,5.30980392
CCC(C=C1)=CC=C1C(C2=NN=NN2CC3=CN=CC=C3)NC4=CC=C(NC=N5)C5=C4,5.397940009
FC1=CC2=C(C=C1)C(C(C3=NN=NN3C4CCCCC4)NC5=CC=C(NC=N6)C6=C5)=CN2,5.508638306
O=C(OCC)C1CCCCC1N2N=NN=C2C(C3=CC(F)=C(Cl)C=C3)NC4=CC=C(NC=N5)C5=C4,5.173925197
ClC(C=C1)=CC=C1CN2N=NN=C2C(C3=CC(C(OC)=O)=CC=C3)NC4=CC=C(NC=N5)C5=C4,5.886056648
O=C1C2=C(C=CC(C)=C2)OC=C1C(C3=NN=NN3CC4OCCC4)NC5=CC=C(NC=N6)C6=C5,5.026872146
BrC(C=C1)=CC=C1C(C2=NN=NN2CC(OC(C)(C)C)=O)NC3=CC=C(NC=N4)C4=C3,5.886056648
COC(C=C1)=CC=C1C(C2=NN=NN2CC3CCCO3)NC4=CC=C(NC=N5)C5=C4,5.30980392
COC1=CC(C(C2=NN=NN2CC3CCCO3)NC4=CC=C(NC=N5)C5=C4)=CC=C1,5.119186408
ClC1=CC=CC=C1CN2N=NN=C2C(C3=CC(C=CC=C4)=C4O3)NC5=CC=C(NC=N6)C6=C5,5.657577319
ClC(C(F)=C1)=CC=C1C(C2=NN=NN2CC(OC(C)(C)C)=O)NC3=CC=C(NC=N4)C4=C3,5.397940009
CC(OC1)(C)OC1CN2N=NN=C2C(/C=C/C=C/C)NC3=CC=C(NC=N4)C4=C3,5.30980392
CC(CC1=CC=C(OCO2)C2=C1)C(C3=NN=NN3CC4OCCC4)NC5=CC=C(NC=N6)C6=C5,5.119186408
O=C(OCC)C(CCCC1)C1N2N=NN=C2C(C3=CC=C(Cl)C=C3)NC4=CC=C(NC=N5)C5=C4,5.026872146
CSCCC(C1=NN=NN1C(C2=CC=CC=C2)C3=CC=CC=C3)NC4=CC=C(NC=N5)C5=C4,5.30980392
CC(C1=CC=C(C)O1)CC(C2=NN=NN2C3CCCCC3)NC4=CC=C(NC=N5)C5=C4,5.30980392
CC(C1=CC=CC=C1)CC(C2=NN=NN2CC3OCCC3)NC4=CC=C(NC=N5)C5=C4,5.397940009
CC(CCC)C(C1=NN=NN1CC(N2CCC3=CC=CC=C3C2)=O)NC4=CC=C(NC=N5)C5=C4,5.173925197
CC(C)(C)N1N=NN=C1C(C2=CC(C)=C(OC)C=C2C)NC3=CC=C(NC=N4)C4=C3,5.070581074
CC(C1=CC=CC=C1)C(C2=NN=NN2CC3OCCC3)NC4=CC=C(NC=N5)C5=C4,5.119186408
C1(NC(C2=CC(C=CC=C3)=C3O2)C4=NN=NN4CC5OCCC5)=CC=C(NC=N6)C6=C1,5.30980392
C1(NC(C2=CN=C(C=CC=C3)C3=C2)C4=NN=NN4CC5OCCC5)=CC=C(NC=N6)C6=C1,5.657577319
O=C(OCC)C(CCCC1)C1N2N=NN=C2C(C3=CC=C(Br)C=C3)NC4=CC=C(NC=N5)C5=C4,5.30980392
O=C(OCC)C1CC1C(C2=NN=NN2CCC3=CC=CS3)NC4=CC=C(NC=N5)C5=C4,5.397940009
C1(NC(C2=CC3=NSN=C3C=C2)C4=NN=NN4CC5OCCC5)=CC=C(NC=N6)C6=C1,5.30980392
CC(C)(C)N1N=NN=C1C(CC(C)C2=CC=CC=C2)NC3=CC=C(NC=N4)C4=C3,5.173925197
ClC(C(F)=C1)=CC=C1C(C2=NN=NN2C3CCCCC3)NC4=CC=C(NC=N5)C5=C4,5.30980392
CN(C)C(C=C1)=CC=C1C(C2=NN=NN2CC3OCCC3)NC4=CC=C(NC=N5)C5=C4,5.236572006
COC(C(Br)=C1)=CC=C1C(C2=NN=NN2CC3OCCC3)NC4=CC=C(NC=N5)C5=C4,5.886056648
CCCC(C1=NN=NN1CC2=CC=CC=C2)NC3=CC=C(NC=N4)C4=C3,5.236572006
